funding_millions,sector_growth_pct,inflation_rate,urban_pop_pct
101.51609116387452,49.69083122728622,3.4821262533191906,47.94919489090342
86.45676576975777,50.68201356912864,4.642970799193391,42.870356104470005
119.50239466835502,60.49453462018807,5.890383163519786,46.99797322572897
97.05885236995722,46.84399632938842,5.575205016106566,33.28936125757443
83.49005606414977,38.678014714370185,5.50066572138121,33.17087922292281
93.57228316694014,45.27379315102943,5.04977368718096,39.255153451163515
108.25862908551248,52.1884304500501,5.007063158628177,42.51392213447597
88.7255089439205,45.21483558383769,4.339678860526553,48.98180411463482
83.55559208867137,42.58066594958501,5.698828420202535,43.53039456907566
104.87374422983825,52.452102215686196,5.42097294438939,38.786593615939836
104.89933142217446,54.634356559818976,5.492018847992799,34.86815396167054
89.8611364925774,50.88379962022041,4.47396515733242,46.15000286359575
90.57923388763355,50.03738762102339,2.8466570801287556,35.176472871246425
104.64099874715272,44.89600953132684,6.097152711753695,48.14234277386161
71.03831317005351,22.74955091051698,4.521162543991596,38.57807675196745
71.8507245124689,40.59696181243082,4.13722423595688,47.95291036308925
85.63111557495128,35.981164295398536,5.693478911913994,43.394656450296395
95.73105696576306,46.74170147341811,4.6079873600808705,39.31502255278771
106.2181513119601,47.25851052568325,6.059936384046622,37.403018140869364
129.50712433899105,55.74365998159543,5.617005949576697,38.295460613269604
117.15319246404039,61.28390987304413,5.683569323200477,42.14158346187619
96.80122940073146,52.196390501878966,3.6340442887994655,40.38578248108858
99.61967584194622,46.92728591733951,6.211943985386401,37.03094295965647
79.94941270724382,27.019494892897363,5.261250531233856,39.171842948411836
99.6297372801522,47.083646398813684,4.630722860753797,40.39288514859575
94.22682722159723,49.07243363781135,5.143388467342251,29.35632952792594
106.45437120676179,45.83262775951025,3.22376476710168,42.29084057394349
83.45538112895355,42.64449016337255,5.408652811480671,35.10139387641597
110.38693028482345,55.11691589654675,3.970628491817928,34.233337983971275
130.65477826005156,68.22384662803123,3.6473297141564656,31.56327826444645
97.82479703086285,49.510300357502196,3.477640813782109,31.03053751066055
108.03423444197882,49.15177251658164,6.112688374989926,33.222762484438555
113.80287983422225,62.88429742543359,4.3707366063072115,36.45489521184755
91.97559056228327,45.19514741600678,6.5337277099165,49.76629568763284
104.48184963620834,52.10440212055451,4.464198536947702,37.37060162052398
100.2518480156359,45.45958421245197,3.2926420424070533,40.88875053134016
101.95352197097664,48.760349729530766,3.883475560051341,42.00240693253164
84.53980432289067,37.84588859131083,6.235811620006938,40.65532593107925
100.49020348517885,49.38037144297231,4.844101822063332,39.61278269637003
109.95996582490899,63.53852531316621,4.451712703509399,34.02353118200378
129.02287215590084,57.65193036329364,5.160018225852788,47.25463774139606
119.18541652170414,51.524901271468366,5.501782736167545,49.03598321818943
143.06364915023113,78.88767621258361,6.117398815902461,31.58670652938657
84.65304874223901,41.27990598536017,6.448499229892926,34.8798570455681
117.44641273441357,55.3778426739072,4.640231354210914,38.60094828811497
103.66684011476704,57.032943494363906,3.6739523139179617,35.17731102544904
143.79605866435344,68.8699516334924,4.586534838876724,42.52982776727933
83.83403429289697,51.04706571418317,5.260280506582886,36.358638987966934
83.20556315638447,44.99241093488858,4.036241073789389,50.825280339033014
88.01214709111956,41.56651650483126,4.042849085104957,45.95274297171798
57.52208551380386,39.547583823229445,5.343787881549885,41.06287015316107
89.48489956638478,41.7138751681757,4.951347648429548,45.13493131659866
84.81734676892604,46.119150244509555,5.032796995411586,45.52950212178654
103.00787572952416,53.00040076679454,4.241504665299931,37.18026255970879
106.83511951554318,59.92626620476558,4.769599285794233,35.91891377729018
137.52341678431773,76.56926437579313,4.075766855731696,40.39071531484824
119.008476763721,59.66425912718934,5.8901984111247865,44.30818062248972
88.46192688675194,40.46387409164505,6.035249334723753,40.69530199326709
82.03170657303284,43.315714001212,3.153812137761906,32.11501758904501
109.83838343013011,51.530614866304525,4.07048913980759,35.98587778024579
73.59533585958715,46.86460416742669,3.503470744909921,39.63013568202811
136.62917531708706,68.99726431395722,4.3499760655931015,39.62167197837085
123.58880241442574,59.96779345065233,4.916562030209639,49.86271088394904
90.6164869579059,46.231645008277496,3.55035478030147,33.07006028800501
65.73730941818245,26.13302326144274,4.078140186874687,42.527946209179376
127.07744748330825,58.68065354910087,3.9960426279185013,47.44556554164145
97.70920309494764,54.85667108719595,5.2072673293989435,51.35724872711398
124.75632623946923,59.09369172487764,5.0693443370362505,37.978012884080194
68.11144682411266,28.82116849864663,4.278262446662747,42.457147263601
88.01249954092454,46.6895135330987,5.176820872139398,42.84880178599323
100.10487399436366,55.980957770496815,4.4533199154127345,40.97740865776645
100.93961187529484,54.06457249097276,4.728344889673947,39.50577399380347
90.99869057041512,50.47958371423664,6.673452090298537,42.17987694750023
112.45699864694997,52.444523880627685,6.3404610517903475,27.338769573901573
78.6475914123481,32.21474237246483,3.7004187630724026,43.410347450313154
97.15241029957413,56.0828734095645,5.829732417879175,40.630889518309836
102.40591263423798,49.58955712290831,5.811396554491592,38.88762551610867
110.28877668117498,53.890223258312254,3.8517367112473817,50.23431097859779
114.2322975617778,63.75711949013419,5.818777643754861,36.62532990604724
77.50715816324262,41.53472912862461,6.537931918412553,37.98462005467485
69.31771658528756,36.93829715305181,3.877455193755586,49.95776651102367
125.55353643797018,73.60177994349051,4.0824971789857365,35.839693475750714
106.64628023959183,50.1055489678952,6.017661466843503,37.2494235853173
85.03026926886892,47.15433527484065,5.271495310825648,39.26487288284575
131.02303951045047,65.79658537971066,5.551476275239523,44.20367241064775
102.31349268585717,52.49970773724487,5.340589216400497,41.03901253676657
123.58594368127653,69.43531397270092,5.390695920928144,33.536873264238686
101.35036962820217,53.21436359554921,3.673527871688917,37.339157184364055
141.21495849763974,73.29895964406803,6.047317706621448,36.963227833938944
135.10681684886407,72.91594511098104,6.169589992427774,39.61389477388477
95.02071703041852,45.685594867494835,4.770609255931972,42.129218293149144
119.43141901908712,55.51966117284853,4.956523050186138,42.09102877943986
112.90751899170294,51.229713525746305,3.468892497444278,31.11994122975799
127.37263115064698,53.85453262844348,5.514254756017835,45.31970493780428
80.70153078839792,50.631801043900566,5.572057441714144,41.262844229983116
113.72102919996878,51.344472771375976,4.937808983000689,46.92266023796953
121.16848973699176,59.47797675056702,6.1243533598705024,42.22099163645336
64.82521027153771,31.028538636324253,4.665922769020059,45.50661478867881
76.3348297466845,39.70444836238776,5.5646059258936,42.33272655725064
59.21535644479799,33.68636428509548,3.980335661307884,46.73112878101374
94.61186331110885,51.608299097353154,4.976447849125762,42.611253180088895
114.35084511591924,54.26003536511493,4.825645742097164,39.51042376778548
130.04714104192055,64.18796195202822,5.225307922040941,51.36217360223441
101.4818956083955,52.15384755663925,4.630473071166642,44.44518561139946
132.57231091142583,65.04269982479518,4.868527404328332,42.868722105022066
72.39797083570217,44.23571329795105,5.826047171441506,33.61847791730832
65.9323512128969,35.42105036463971,4.563235762761782,33.55846191268231
98.88904602206762,53.118911941282896,3.3934228992613207,41.46357741070927
107.68130897878615,57.155060832730136,6.749583904205421,40.727605988841205
99.34610503811814,55.540421806485696,6.381454078690487,36.92938717495842
58.65115799920247,30.23068679311977,3.7077373048943816,40.7049134980603
98.21759920974424,42.62463986509289,5.689707805245194,47.94313464021798
73.91060998990294,38.95374475371467,4.497025229448657,43.477012372751496
113.39345097660077,53.43994101934124,5.263487215331059,34.29495745123631
107.33196492193696,51.02289905221969,5.294224129013494,39.44245586428528
81.2024042734529,43.53302223050191,4.765592199683678,35.9751675957372
89.72266165326613,51.05274618380125,4.2162343344136035,38.06150041795719
78.81572956222097,39.51422266479079,4.309458947683741,37.93192167185179
98.74641805453656,50.9173740902631,4.083808084518758,37.611772086979975
119.10284641002477,68.06249792818858,4.168177791769555,33.72432314013302
80.28547907328912,41.346505434087405,4.932821709950645,39.36172659240905
110.08093031035689,68.04888072608043,4.284240010889248,37.19696181576345
89.39484763255118,47.52497204443331,5.68205206571262,25.352756549988662
84.14254335475312,33.267457881597466,6.487246155335927,50.26486012250832
97.85939280090885,52.696404505977085,4.419946758629957,45.44384827108336
79.29515355161251,41.55336870022015,5.239404500535377,38.11849637537502
88.92701389305635,50.912270716941904,5.499685110302934,40.09409524870299
76.04244214822303,41.38712783046131,5.472002270919274,34.14172826341219
139.2945026583278,68.95497140924502,5.075955267916087,48.47861438905433
100.70527103943458,44.23114433827046,5.742682418359722,49.486443473865556
86.00548984014829,41.95762863364401,5.482248952680657,40.78346864123262
104.27959821468444,47.88719683629572,3.762337577672702,45.11765322092673
97.7534390061834,45.974102254068086,5.869156064389273,40.87643389466962
95.58060800933553,50.73319602677081,5.887290837266742,33.31637280562035
112.2833340008685,64.49118952219129,4.236713895821419,37.940883155181716
115.1501542009461,59.548434749587955,5.037937835447602,40.659639833859785
89.38997704778944,38.7155732137188,5.683328992811069,37.72726140628278
88.4836351871064,46.464830934653904,4.790686180420638,38.90673361282482
94.49896605696712,53.23264046171182,6.072978047766012,39.543002212454425
53.9615767052883,23.93187383104724,7.363872494619361,39.59560751067269
69.69617875602896,34.17800354464989,4.214013967365018,40.26129245248742
127.3374853488905,63.742183648091235,3.618955396846225,34.69697466801699
132.89935427002567,62.52518556960163,5.303818595604875,36.41491925436032
95.01927920887243,50.751041773655515,5.721562505126143,33.57707867150015
111.53113926111533,55.160828887518754,4.769133626155231,44.889077748431
106.22500309087073,55.2101637649705,6.453260663321034,29.471765290798377
161.57761616910477,76.35134719554189,3.661394200276751,45.767951716584626
122.39149822869153,59.00845761272871,5.692918623031611,46.93174698631422
97.44164817038467,52.33273087433119,4.394139179241106,38.489097065086895
80.88919118799149,38.58042983353691,6.7193779062072965,26.984314560863506
67.87107359484855,42.570356053591304,6.992515353168118,38.193447190163546
104.06927271734446,50.03645543059922,4.2333434122166524,39.67907919355591
84.87298509431393,43.5599161759164,4.4504428640914195,34.947008900355435
71.55492580804652,40.44041706338871,5.859587886979802,37.423908030958785
87.06854231514947,36.44244249290958,4.612869350210485,47.65097599431676
78.3690399277121,30.380475903952167,4.954588782067762,43.324635811508706
133.74283270145128,59.24313477787516,5.02538842054241,35.3771794281095
117.63279513898901,65.12931808663042,3.080326843802344,32.01200415202284
99.84054717366766,47.16098285737159,4.986162253905762,38.36491341195114
129.59888277780053,77.59043781724152,4.310272225935826,38.932716103247806
101.54736615295236,47.95244508318924,4.506877177600228,42.48099593681658
82.77431597343472,42.30991450270255,6.443632003468814,37.323416437161704
130.46248154539313,72.94179053553594,3.7434931057207437,42.55749787680931
110.77820087369318,65.4195648776422,5.813205186747977,49.675770200301145
79.25507691347087,49.93505633991742,4.721037069668191,44.07750511222131
96.19322643832784,54.138444372129634,4.720239831504165,39.759557463346134
82.48763493230486,46.36413009520974,5.790371896051711,39.08424764473352
72.34400538071327,39.13463743636255,5.34005129456889,38.21663432910064
118.52355095063282,63.1535808561496,5.570612997219531,45.903204562260726
138.1883328094026,66.33823782305863,5.968184660532861,36.863432770243485
72.02864852361718,31.923329844697054,4.668691616816678,40.22611354499991
111.25938473381142,55.61282007985095,4.38776326549225,40.255989509405424
86.98714861756346,42.64265119615709,3.914849473442202,37.49107903594234
90.25749232470608,42.862605915716664,4.174589470021045,33.13767226057949
88.15212151522262,47.55799799489488,7.949094425308726,41.61487251808834
82.72018460640368,46.13661834605439,6.244679580736786,39.69498014072308
100.97043255889653,50.9272507109075,3.6489256337919787,42.50120234718285
83.38099767177924,49.07814924116593,3.67754204325643,37.33199846780417
105.40913651559677,46.996122687130864,5.481866061718492,46.10410649406524
98.99523781101726,48.52932160911004,5.5472647973779665,35.61613109394078
95.2210390626718,44.02640792832188,5.548883835317365,48.56020142008946
81.84872675916804,31.591680294218722,4.745044206446302,31.261817450858693
88.46457338863334,43.818883265103175,4.8745457399970995,42.17385032278445
115.10782451651512,56.94517471634114,5.327879524159357,42.37715341263312
110.01834375248761,62.57642059245446,5.085893006293331,36.02221466029559
80.44889510402898,43.378505974788375,2.780699627252465,42.12196968930506
101.98664610858452,45.87238893264624,4.770200369424806,46.3975933488008
115.02774246743579,66.78433406538883,4.148593565739686,28.915905803229677
66.61189437757257,39.411115666413046,5.175211418908512,42.513724037454075
110.8672038475987,58.34409044114243,7.98525900260341,27.53364589834961
86.74752482108306,42.24134191629237,5.367481665474305,35.17167598238396
111.41197337186318,50.90879050231419,4.686470313827602,48.145831824504725
84.73481686914967,40.50637455421957,5.921801501977252,37.09108983303973
63.90235798670962,37.39492209187574,5.482687887209213,34.13060017795514
67.44915124233674,43.14750715084141,5.4200944904518416,39.01031135507659
100.96169893322764,58.19706710797476,5.606850593215671,50.339531690817765
105.19445003442964,50.15297790828345,7.056543564829541,30.84158876396987
81.91366749791183,35.35874658251086,3.8691115646740846,34.743450441803276
112.77184917554747,57.090355822329755,5.473632076811454,47.48715841589813
66.7695987546208,24.542602549496145,4.0736188700184615,49.288511717688664
98.67840402705367,50.95504058445074,5.555512646342248,39.48284387854858
75.77967600475087,37.15182507088209,4.0813134885139055,33.80473648736679
86.96327784395682,41.151456412637195,4.582633186394916,50.479217509045796
100.94797342632828,42.50047137683016,4.704910085762093,47.97221195874599
82.79173269432096,43.963866880009064,5.975816719344709,43.39473493881116
92.30888911540349,43.490940359392184,5.918454443942414,35.9379882553129
120.1258561842888,54.213343913592965,3.7542826235536157,39.754853295809816
88.46216260953702,29.86977023836026,5.054934110999849,39.19819959477584
116.71384224130284,58.21934659539824,4.2904201452508275,41.65425652307789
77.40586290684763,47.56418943677254,3.7414950893246655,47.255007190656684
110.59608355830565,63.604337851892176,4.782982949575629,44.39708520568701
128.83137241315802,62.13020492364765,4.6915172115441806,34.61311961507621
50.56710999745421,22.2724946969182,7.426716486345523,46.88248225009769
84.06209489059046,44.37491872567035,5.4329598253606965,41.56566070006578
111.5414425436108,50.77879407586394,3.622382499245763,43.43532897929458
95.93909227914014,49.4785056386674,4.435225995829057,47.33270429639302
107.42291746742617,57.54186012563654,6.021383295429398,34.442098752432244
87.92029626568359,50.09481425226333,7.088442772869925,39.82087210646768
101.731795749458,50.365127492329236,3.4140166877620417,37.342727243203925
96.88645529215842,47.424858895194376,3.120075614860955,32.160702873172724
123.35564123319614,57.287907682815266,6.870965175371782,41.7335498880246
105.08841686602426,48.40980666281283,5.389614177370904,52.55778275792212
106.75205324150404,52.243632161244385,4.131707268123634,30.799611277471236
91.76246067755065,47.718057872856214,5.534629086122435,39.838596944752645
90.24787551855013,49.69186089044131,2.3642522609831222,43.20271467537387
91.34883624360758,41.658523368402065,5.003375506597161,40.61539100828091
107.88904284756593,61.40796426858057,5.327821172843085,39.434359737421296
91.58031038359474,44.43453718658452,5.92427013953783,33.50391818277088
105.79549713792827,52.790912097221955,3.986104047707462,41.16393371470082
141.50801597290877,67.01794959071526,5.085687161403359,36.21618011492037
117.42249406863385,46.59004573295222,4.074575373940412,29.050391475107233
93.47952935664318,51.15999166012684,5.255383755674317,45.972961102568654
124.02427844327889,65.69635870710161,4.104653677636976,44.791929099210215
91.83849253956897,44.51260848419342,4.5918991608397794,40.2583048842554
59.23750929644292,29.95370823434582,4.004184605209771,41.14537344102851
79.83827378165192,42.49883297934646,5.651136241823657,45.371590063577806
62.58416157948289,23.47935150530873,5.858451116656665,41.12169828389041
92.96973031917383,43.839601772855445,4.765379430042586,44.52008777380657
100.36836758379103,54.15550719000465,5.038237994960029,38.51258899563075
133.52874624550566,60.492926006906586,3.551408585366456,46.55991869286973
106.53854747528325,54.737063398474774,4.700323351993213,41.60392862966342
95.61798942382272,41.02608568879434,4.949795382958255,40.97025971802937
116.58811162366979,60.626205724002524,7.6207930910299755,33.64969455643984
55.7772938198423,27.710439498433733,3.8880329742258364,41.434779271508546
104.71229116217131,44.28048650155811,6.464177238752438,35.840225412527744
115.41730387773933,63.53234871115552,5.996858773465808,36.80858636735753
70.42827508440317,31.541179658211338,5.280636404490137,35.92312185841939
122.87508086413858,57.386278246997385,6.758620484195133,34.66882534050387
106.76992814988829,54.38781006109886,5.372105472606863,50.62385701508481
91.69424172198397,51.59030760813556,5.389159195667928,46.656695309942016
112.6556373221257,51.24870956617087,4.946879346982454,49.60183751072131
145.41385715608791,73.01532782728381,6.223568882418627,33.88552490222218
103.6373251011699,53.96274505223782,6.0964692338108835,40.35626874955446
104.96441172600672,55.947733899319076,4.374322712503788,33.53246187397952
90.81278200919512,46.28859878098368,3.680752805401233,36.52152561401468
83.00311261070416,39.66641710993547,4.797019362604343,35.40936508291713
116.60671633088491,54.16540706219885,4.199961435602353,46.197920032207804
82.87832348182266,41.86988115614321,4.936475425384645,38.0188516094912
101.43132474438785,45.35496731226589,6.237438134684139,45.341896668470085
90.44685106469767,30.6166731148758,4.54269834491321,43.02060444794259
109.57959651492784,56.97259727825226,4.957176618688425,51.51819376052394
106.67324210573896,57.856295258300456,5.058022734808395,32.60277888430138
120.75079888515799,48.5607372648698,5.848430882205284,46.296166198933996
89.79967202290506,39.85118248790284,2.753110666015395,45.732204352003635
94.60250129413258,50.39702195209228,4.393299705234703,35.13310580986483
80.42472568435386,50.499840190735426,5.211283692279473,45.0356666823658
91.11413479847776,45.66103593761592,6.200078956426861,41.68072481513114
107.54600986089704,50.13299022430285,4.508097552493795,38.862618700232964
115.13977233290704,56.65540396092932,3.123447293958126,35.880322565140006
81.5566935164475,47.652728853964675,5.619711445966137,36.40445274275407
117.3921184021132,55.46623830543392,4.364637611174371,50.24906047892963
127.11275717609902,59.56041855479825,3.8103333409096387,40.003414094787416
108.26869806447402,51.72063142132685,4.375654610286776,43.910650007657296
137.53591625116132,64.0013150842871,4.81547464234415,36.04550309166223
84.52421601792854,42.87545958893825,4.395255335461787,36.1007352688918
75.10690593377166,45.67684525923363,2.794433942900931,45.409924046249714
64.42559502191443,33.82819387653736,5.897066196887132,33.25211894224234
129.92088622978366,63.698675604260394,6.274875041278722,37.92393116047364
113.08731312708116,55.08460021896286,5.651521991339505,40.17013705536116
98.8883065817909,41.62819924741216,3.8623143295751836,40.55686300920026
105.59937252639641,57.215235148934,4.798508466052482,39.104533574919216
77.49021905403247,38.35592354195222,4.993478684770542,41.97909890547962
148.91503959233654,73.55512022821515,5.598794389561911,43.46427877908906
102.58442363950455,67.25774965897658,5.668340488718081,43.67318772729665
102.18789589209786,52.58771248787736,4.265826201221504,35.07098095666087
114.51533247797384,53.498710988511,5.081995556413561,38.57922451035601
109.62018463473427,52.67830433633942,5.457280404615241,45.973814309384686
104.47768048558262,57.98106878877509,6.4558223221467665,44.47323593786936
84.19051089109377,42.6616074982357,5.704506539824723,33.13570274259468
109.42936714271991,47.52329367977312,5.789056687375519,41.75739950176101
137.6404899295007,73.41638963762637,5.083826627929361,30.10887375312595
126.90840092309955,60.113480033854806,6.410459145203504,40.23467451030185
131.86373253278794,75.2983551474817,5.409762795959497,49.48883508372988
89.7756864713763,50.28808356426139,4.138912089826429,35.26053641365507
80.20790359482838,37.86734231912043,6.4033699701251905,35.82838477254209
97.48426159800704,55.14721260767908,5.697903272539028,43.8201489078643
101.11449824577389,50.89652667552396,4.5569559788715175,32.28599242395177
121.88383036941897,65.20578356032058,4.520507032600757,36.83622485057481
66.15070740570361,35.49901778932418,5.296575545140762,42.98220568790876
130.59100638921228,61.063719919651774,5.463184795267585,36.82857076155298
96.83984202842021,45.2021718526228,5.197292265631207,38.82015006394514
91.4623786010516,50.880993388431605,5.311308673442885,43.72092855157517
79.75791249479664,38.205079586865615,6.69995737457638,42.10773041768281
66.90286656268461,31.43319096513232,6.071543152234886,41.33409198147701
116.46341167923829,53.45609294287238,5.190635591265024,38.304388603649805
101.46635934376808,52.851174999851345,5.9413105807674835,41.85030557634478
74.20078200517892,47.41301559880519,3.9674760964724607,39.38133659950122
74.09842455872769,31.71154770809248,5.397927049946809,42.289028049628925
93.28430601419744,46.76325029046251,6.80930634973311,37.51533987441011
133.38043050578784,73.75131802997106,4.781954104607626,39.087155128102296
94.8081729727279,47.005879530135374,4.152366071380915,35.05021103723993
69.93714093763788,37.23042945006761,4.3479111114069395,39.824961949968824
95.08513871828112,42.23060171840616,3.9103669626576116,35.94499568185577
94.54552860504658,49.414299788561536,4.215238091872297,34.429767749190034
46.06226714116857,22.09541224556154,4.629491901409971,41.29330573927694
98.91410266964375,54.38570131322119,3.5944329808213578,41.0636988792883
95.38130939582643,53.62758495573697,5.015618333949603,43.91436867474286
113.92412729626837,69.90988185822725,5.902277173786647,37.84437215212451
136.9791218989069,71.38772681552133,4.0922438198530795,42.04026423418378
122.53130059095514,62.8946318783884,6.519283923641769,42.753987861368316
94.62222618890338,48.28303460233837,5.5107920885275945,42.223869039157975
77.86948182516659,37.16890944852985,6.030580585624057,35.87173158598929
151.4671960649972,77.42601724980706,4.342165446147863,40.74681741135594
101.18436868028977,49.11517728944973,5.854525227066616,41.82070148027331
100.27858583825892,50.98159780047753,3.908066099604687,40.03589233453971
99.51749825779993,56.34673680693976,5.890247500836509,29.567611708144575
103.9616952153571,46.948134781280345,5.171839339793531,40.8024481198674
97.11279176152115,54.2557886864058,5.553251219984784,51.06265519698621
88.52675986239527,50.84895526789696,3.824405394375148,38.19980365621509
89.06282117519216,43.94106795264069,4.104930157723396,36.3596145107234
99.34493459568003,39.06319280279704,5.597228218253385,41.86674279855699
89.1315045773247,41.52664235319019,4.051651995775799,41.56189105233286
85.74308434645671,49.3565149060339,5.463206292099123,45.96367582708207
102.12860455383793,50.949961965424556,3.6328621935397543,33.71065922045556
