funding_millions,sector_growth_pct,inflation_rate,urban_pop_pct
94.90045565158289,42.45371666431689,5.8481742126666685,43.65690126287496
130.0798597716538,62.51605527968581,3.767476685231491,42.95211030625732
46.980603832139764,27.693402048592645,5.552299937679523,39.289267315297266
121.83013703844924,63.64873636023152,5.625630933646001,41.69343658960845
124.92170384995258,61.266191429127815,4.303228181570425,45.14728740799178
58.53219535183701,27.43197561684507,5.582026567084727,44.36157690014225
93.14624811839303,44.614333313977404,5.260442263333556,34.28490343963136
92.57118268008418,41.673540417549574,4.461158143807261,44.100790933777425
71.84976610564357,44.001761500168996,3.9914453159237917,39.67655697483741
84.4436662481825,40.61023077803455,3.037374308327421,40.364370490077576
77.78848309068343,44.9800341494692,5.3496500472996935,40.36598495500847
135.04540886847246,75.12928469384849,3.4351972286379446,39.2487850560087
118.71356786294922,64.34833842221441,5.095344199441308,45.958537485535324
125.43110189988317,60.557449386351344,4.736551783917751,39.58141020075394
114.4334412808647,59.2353710921154,5.679142775438195,34.402269358084155
77.41896457565542,38.58850425587313,4.697954500510136,38.032350720151356
89.50959467440452,40.236288033551624,4.6705522136529085,40.89347358405238
109.78749122455837,56.515542020887196,5.731870704288296,46.146073921485254
75.55744382216109,31.883522955281535,5.335058029084117,43.015473424744165
114.25996860344776,63.0683812440317,5.316155957182779,35.74732360626478
95.1934920368373,45.27365953192668,5.469267589808526,52.425949583394456
92.50358384900805,47.257590203868226,3.464427876792894,41.3238765548899
114.21919936406982,58.52603903976562,5.756788679986982,46.37695368999508
108.8852662297208,53.148108246340016,5.612468794013602,39.24142783211386
92.7806766836184,49.32380734918557,3.9833168714235025,42.66679622352725
123.18659606728497,59.21877975052986,4.7559195263257985,44.197342522592024
78.37873344800205,43.545853211287245,4.960692712372369,46.09097355877128
112.31871213888527,49.4294576682089,4.865503215598268,45.28684152689112
111.86202515936768,56.5629104774159,5.333859966568535,44.36098500036489
93.80907121372019,56.59918060215152,6.4313667818311835,38.42456634402946
106.52266044484236,48.25967359939331,6.081766727672829,37.141269790219695
74.97772847229393,34.10013938352271,3.6877808065685937,41.66303755162099
118.48054038413802,61.80980944036359,5.6220699903060485,44.66564036170534
96.30195727114022,49.0488875452681,6.32893331953541,38.886396496116966
89.54553958961921,46.5259202911774,5.386808520689202,45.325859828571936
120.98018451673778,62.93602790910721,6.0909804251859665,47.263083727430896
85.91312618914482,46.13017043738126,7.012270445700765,35.4183954046329
71.83077407272881,41.46388624614552,6.023709546106981,35.8153964810186
68.86741652952193,36.48280154940353,5.249308595641729,39.29812470547332
112.12019902691279,54.85381124036368,6.0450884740847535,41.53806334094598
74.39141295007434,40.558574981050825,5.144887833096891,37.37716493116474
135.0958836396873,77.04735149431973,5.023903043284956,46.76101339433572
58.36141184232556,28.51753718924991,4.648585764286268,42.12033430759226
133.92912736580075,62.091917159547165,6.563413358832108,40.1972352412037
104.22034934405237,57.645578018461045,4.181571334057999,32.820452380657365
98.06573776259215,48.43096306152808,6.5323677246781156,33.42092091786246
89.10161826382101,33.687461401840324,5.499864123740371,41.40504625140903
107.98272228704141,58.228469529272814,3.6006938251980585,29.33702186922582
99.24730595150304,46.94701204598191,5.3676492929914215,45.06318704822036
122.06603764033042,60.58035240864441,2.899973492348376,39.2092307781384
102.28455297324079,52.80217813946547,5.625508016831036,56.215464847973664
103.00603522923755,52.45551601351411,5.885231482988991,51.539581253080556
92.72775575572288,49.911136963556636,4.407644044347946,39.09275465376242
98.86108752557865,47.25311190994011,5.123547695955582,39.468314987343426
106.15603537784118,55.643546679801005,6.954157433750286,44.977907570010146
65.7966321468675,31.600582685514162,4.494253295738063,48.51586304959019
73.03629155788573,40.21219818338038,3.9410924129433997,31.809854712819917
114.8652818804543,60.50947836029242,6.4816634024625985,31.06812267322657
103.41730876255883,47.03146087105644,6.962587190530795,36.889825972228095
96.32033327294641,53.590077217348366,5.003695671847847,42.913687915869325
100.36867866130787,47.504522105083694,6.011463035408356,42.48436795253799
106.95163410723342,57.51610604502243,6.341475915530881,45.348857274919254
89.20480639381277,46.43883976391309,4.257515767461616,34.00151235817346
84.43390549195375,51.40787112995249,4.5146941646321315,28.419280685155616
103.91690510195363,50.84112263911756,6.230874513154735,44.29007097651073
80.43254444769936,38.46968824325869,6.685014278708509,35.859018635173825
108.16505511428943,53.98542952770605,5.562880860174355,29.90756067805681
65.9483279152432,31.458265043450222,4.120185646497946,40.72531872979691
120.58311274651288,64.29126588296668,6.987061111699441,43.96587844109339
109.45194964826086,46.64442178194749,4.469029102188036,39.38971433939361
105.12059468627751,47.29188524740699,4.6648622188285485,37.710758069087554
119.65381967891028,54.48789523155918,5.342337834489621,39.20318883927047
133.30948888925153,71.40628240449364,6.554160420714775,38.14708618799609
120.2874013003626,68.69676751309093,5.853975976552224,33.259764440299165
63.182515373367096,31.06901159399619,5.414865500361911,36.42659661504784
74.40846066528597,36.36012171669293,5.463288530118106,42.60639952506907
87.50362844608642,44.10207503860912,5.043514668643466,41.6083927068825
100.52182100421668,56.07030201514929,5.558139514518507,40.8402990298341
110.35318040938246,50.53982453373836,2.470439922305697,35.0242575907331
85.48512373693069,43.93440678213927,4.703392540930202,39.09248418932167
103.73533528954157,56.74365579368293,5.2413219349167814,29.114674767785726
84.89234135293356,44.95164152616601,3.848985916380493,40.89238331942695
87.76964394016103,44.832730053074236,5.38632331781156,47.14428853906784
71.86677806303555,40.93861949435348,4.795528779013878,32.62933933978947
81.53533507778192,27.251506073894774,6.7554756983154896,37.070361633411224
72.96630788767332,39.8725305414912,6.573019725214857,41.64553389355065
80.48253494045335,36.970889054589556,4.534194430881837,46.26421317213742
121.07283593215679,51.38325348179611,4.8491622884333045,37.758876918499254
81.01202222336114,43.062024109305476,4.9260524343916074,36.53874835367052
152.64764129674782,83.1921133741887,4.548340523840377,30.155384287919585
109.86635801761778,54.24593643567043,5.195024984028127,40.517190646540534
103.69672247389748,56.61273397296343,4.24171793111241,50.21038020071872
82.83284439637573,49.47781348813109,3.8693846650624737,41.38679230982338
114.00619758817983,63.577671062010154,5.622711223900269,39.888605104081435
88.48724347524453,52.44344438447923,5.629529584221811,41.61041155383493
102.44019629290723,54.930735601813076,4.195684240340007,39.94453998025699
151.2016907653759,75.97801357719591,5.895355430762599,35.93492813869935
98.078802005507,41.029571943267655,4.368422270834668,44.116399578388524
122.98546652571352,60.26242082220702,5.253165238037981,41.12880761555877
85.93647149748224,38.75200277216016,5.820344012612456,40.08806625966829
99.30023019006076,60.504828682519445,4.966387435296287,35.12316986360875
135.4160127127102,66.82857729419342,5.454740912141134,46.517539659673794
87.46065884424465,44.34635345604475,4.483570356112429,43.32351372666555
136.24897115993858,70.88191246017162,4.803533416571903,37.23539581316349
114.1550387091095,57.29553158641702,4.7941405691196595,45.009124268409685
88.75066448211464,52.85058744321108,4.253421653459761,37.51214580807397
112.64815478111042,53.21083058188295,4.823225836884218,36.08998253744482
119.4510889925346,60.69858177245351,3.4513817011362535,36.20148441259857
112.43619924434392,52.50574669368172,4.508846252857896,31.144657234559546
68.59550560219087,27.697640244991906,4.715124506630329,42.357711902091026
85.45725648350263,39.66978278722489,4.74382024750462,30.84427560830825
95.0496272889699,47.33962965924289,4.758502554129221,33.857780843671186
98.51133141799907,47.10915458641324,4.938235800139871,29.622059954607334
112.41344195101357,52.744616076137504,5.479441518086064,39.569651536045534
103.55402001866507,44.74542269097336,5.874517074132522,39.24839769864064
73.29311282579798,36.231028549755514,4.350234773151733,38.36651893406818
107.60395702011927,46.27837663990462,3.7967991446108558,34.78711152664712
112.21171490567646,59.90613727128624,3.957955587756897,34.1388312328168
111.1958089586208,56.01010324398292,4.512797078805073,42.32184931773287
121.61561451109243,53.52004975822156,4.648078682183491,37.24724034145756
116.67844309097808,56.793176160239724,4.230003933802543,41.58179160768072
109.18360158456873,50.83101876433145,3.7038833357501053,35.57375656937889
98.59668577082707,50.89421543750944,4.543879172525812,40.90531371385541
66.78078132968017,40.09264289495581,5.181426620113971,46.51639018658032
108.59236438265171,44.92031984309713,5.595029465835565,42.930829001963914
104.15375374326223,52.6520072673682,4.442576946891679,37.9379309089176
105.43157674390747,51.91512439412053,4.587002177856566,41.285994851779634
74.46502848359381,40.589214624049234,4.07330169115269,38.796674127348936
78.37886919183475,40.25541773710582,4.968560829625224,40.03940092347364
121.06305706665808,56.77168187463494,4.151571365809185,38.37194473925748
99.2088969228669,48.00917878310036,5.5731278132412,39.17832397057305
113.63001394745248,52.8348776897088,3.214133508065889,41.060466765370876
100.56636752260923,55.663219454297604,4.640370327547537,35.033206502090245
100.59512278991491,50.40411963831717,5.301107339191742,34.920605865050106
118.76567611951995,68.88879148852502,5.183834516322504,33.05728723084395
89.67910543565252,44.53624864875315,7.693033663980497,31.99864447748145
101.92241553881966,47.41917393485752,5.349800024567908,33.913586538897604
90.75449422589915,37.80867514988544,3.9959454031579895,40.79731253402065
91.31007545135368,36.639339344397115,4.904535752910927,35.53606242254058
93.81655753062721,38.98759905028616,3.2237536665335482,42.56807232115548
104.44267543267426,53.55697097139455,4.919400250703239,40.17356874376281
90.42502756673045,47.756138899514895,4.166943942999241,30.15747893280973
125.11512251147042,54.651607745574545,5.915390275560162,43.27487792110845
82.10785395560993,45.52911854818554,4.450459725404465,44.05399322795855
96.26256711677281,45.71597829996921,4.883234084204753,35.03068662582574
91.2053788345165,46.336654477185995,4.364442158595597,42.10095771447496
128.93955768707465,72.53088198481444,6.738851351853331,35.71750881295401
103.93109553023149,56.4497443444434,4.678757233882088,40.48835188374168
120.6368907893727,58.97579215515719,6.832557043479202,33.677507965225175
70.28879253926056,30.688435142553843,5.814151762118266,31.034467737327116
105.34100531738518,41.91142565204606,5.482066727335386,38.085914051935156
117.79261591246873,55.300541360022265,5.36873314731752,39.38135526862582
101.64567978550848,49.76718869861577,5.393797298216252,38.01160153192698
121.30960750130703,55.71890611489759,3.07232742065439,34.0798472088872
89.65423099799256,44.17083066353475,4.721116605849243,38.00050468934432
128.1869488037116,64.47773381664965,5.845157971184322,41.34647376290367
145.977962472385,71.8647013271521,4.951102816525895,39.77553484938731
92.74322879120682,43.12160149148611,3.594810153196425,40.91250515299607
91.08994957198456,46.38824814582592,4.94759554942253,36.64942399772884
129.067689542354,66.74354801902405,6.704105516255491,45.8585895735808
131.59144291461425,60.34372607009289,6.246891715534719,34.119133317226094
89.54279945693463,51.82606162719867,4.9379959906339685,42.437801485433596
91.59626365808285,45.305191167620116,5.951449277058087,45.909455464799805
94.36430782278985,47.276402026119165,4.633492979631948,42.404540463744475
73.11098977931445,40.09656700594001,3.296128413173281,38.98737886467585
81.62696107031604,41.97956119147553,4.075534011870445,37.358514766685104
79.91718466495864,44.72427550204554,6.562888768508198,45.18043825523128
84.64404869791743,43.757645174967834,4.726006918170696,32.885125373691636
99.30630225226437,46.59096425293,4.756616020624982,35.149378698101785
104.68429465073041,54.149664951395714,4.70016180372512,38.01221117254139
131.01000985628153,59.78637389153745,6.904136589573007,46.18826878755999
80.03291918522419,40.55925812149471,6.625958915362063,41.89883818020448
119.68644796953167,59.67707403154353,7.218780233448134,35.15977120744877
95.72022311548982,46.819527271382206,4.840954789599949,38.44846147307548
99.01072580695134,48.862675346281016,5.295624488747095,36.928384279518525
113.49638984333208,47.33894969417784,3.483357450579209,36.45105503883232
77.54555956875403,36.02915524567221,6.476934426118275,44.89444779278389
107.64819492368102,54.28832196754608,3.8322204487320652,33.14128435368247
103.32904416426112,52.46380404211756,5.216775563762629,48.04390427867187
109.84902528016298,49.786136935451694,3.902697472367156,44.14114845092311
105.78337287815636,59.22022564340168,4.4111331732613035,45.45430835301849
149.1060027982179,70.22212715803644,4.1627375689503,37.68530243987371
87.24520031497369,48.469886160120524,4.392124739324182,39.250296404604455
89.38006089996365,46.82600225934025,4.460877296851021,32.83424092737644
87.53718947150472,40.53745818653334,4.451731205074923,37.37668796466598
88.8904576167949,53.321783271445014,5.833333911780307,42.468274238215756
87.25225745386965,37.65794456815242,3.8951372069374797,46.48031530890698
123.78033062215104,66.48593617912553,5.220541427013867,34.464215915987744
128.4100849597971,69.20795407011344,6.217959152305559,38.17247031507367
88.58507412501048,40.93943601712201,4.486803635486604,39.24350389883739
83.35288853791542,48.638770769279354,4.282081109252398,33.021053989037576
109.42831112772808,53.46392299086928,4.769475374819749,42.956746208792
88.95553911438057,45.92123770358957,6.17972520836071,36.38004834128695
112.65863635511022,57.63092737141121,5.194107630953358,39.02304824411488
104.058460417026,51.35768650116026,4.468785705392402,37.740253140440615
69.68511770005536,38.89660021582659,5.48387665118804,36.05330747140163
130.95010402660122,69.44249561606168,3.8977078501635765,39.96477507259723
135.91755346191044,59.21611686476432,5.681359510442948,38.92195210715989
87.74422619031228,50.3938143095469,5.408607307701768,38.14071058860667
92.24596880128031,37.810524460461785,4.692191528861116,36.357691891598286
105.7173078144981,58.02138492895734,4.161414201552769,41.59762335391478
106.6891357997405,58.978093584008164,4.113319077716543,48.26808634246142
113.1708854534566,51.13061057565231,5.5348173363459106,40.69943616419564
140.204090775327,68.04797394789057,6.228980502489062,44.98059107455565
96.461055450119,42.70200438262982,4.362692252971205,33.048890374232684
84.03405510923092,40.94242240317178,5.458386703551485,40.788807196468845
72.41361543970946,34.66663629892602,2.9129729813979313,34.513158405144665
85.38139920116161,46.589002261927504,4.415382269342801,32.615375362340494
99.33746054252406,56.22027400186007,4.968941067129098,36.30314296270482
135.89115727035576,74.92399768912766,4.090316583018167,45.959496672067864
89.64777401927657,42.01304687674677,4.063493625210404,44.75007914334823
104.47575903277797,51.19177014766635,4.332220443531114,41.215023610272
99.67154207854496,41.41858007816773,5.292192728326373,32.33649720055035
123.76786546896167,57.85458240199989,4.812670981593626,39.018596743060314
150.53864851747244,80.09358242422351,2.761768766675028,41.50850004450868
89.38262454159359,52.76922638853795,2.879299847364934,40.87768114789299
90.21121114963556,38.93386121541817,4.393134822142825,30.78103208259627
120.88321754138144,57.47928747492625,5.457686586053552,35.54841075990064
113.63782979252623,56.68688611146848,2.2524951572747653,39.67961117925642
136.93414651472068,69.86787905145837,4.500269823848369,42.68145454758595
111.67856370651927,51.791264253651406,4.473752143482579,29.019360894500267
92.81415818425882,48.527384314449854,6.388337778208448,39.18938012260071
111.81309661384618,53.537351571568514,4.614978188287136,40.71524384939476
122.17407161165815,61.01477445143768,5.382988984740928,44.248059942581065
116.40964362394729,60.93624305199214,5.141257140087463,43.464287921187186
110.14548062214595,55.104851660127665,2.8694335201927994,42.91285659404403
121.33349379178307,58.48481744325869,5.768207216631737,36.00029746649033
123.38591180891345,61.14490688482757,5.215396505456288,30.459989314383463
127.64317982075055,63.3797751143486,5.50826863967459,38.034736214693
112.97419775179286,54.63704372648579,8.926237706436327,45.0081591260428
96.65763839366291,47.034838883495944,2.9158870605014116,46.96727263762216
102.93427372866645,59.46037271685681,6.724696649761109,43.55274551148893
124.13017933016714,64.86968690478976,4.712552480599644,42.14670411400867
83.66128658025528,40.35324169998184,5.287328904403009,41.898198241929826
107.37346617745803,57.17150511128269,4.954487754698758,37.219406266196096
92.13322375345278,44.39751442794634,4.575763666601956,39.3496985322319
100.57489645869634,56.15307141728138,4.430167071761241,48.34534762913165
125.56903725214598,64.63272958706345,5.329508735573009,35.28720997104062
103.82198136039807,51.374479960177894,3.482826303328321,48.07389395354926
100.92873096312297,52.702950110612875,5.7505791675217655,38.38985922753971
72.80287718040162,28.547057829858314,4.583805595114746,46.62716054547539
114.92507132054442,51.82869831572318,3.869930660959642,32.96592495251231
112.9096836228215,50.485216779415474,4.549987142004186,42.92952100582325
143.2650944661092,72.34726270687312,6.257149216862572,36.31614932026189
93.84443530093998,55.58479264789545,4.4646649129837765,32.923664040379066
104.38300655327878,63.34800400760255,5.35845361820962,41.09267021205473
104.9876736742151,55.68409234431134,4.2690437242845265,45.04735894297984
131.5490655952695,68.27875517235704,5.757921849923619,35.77529280703252
98.09408935226095,40.04175600536678,5.685507738790204,32.504920197707996
105.58043051540679,50.07684625903329,6.848608833296412,39.540776178325224
112.15793019433079,52.1400463376242,4.824436054500785,39.562823356114095
103.73218246312716,48.761853240308,5.668654804757907,42.74159813777249
91.07132770898943,44.69494476157077,5.0980675395389445,44.74797285682244
103.88179985796616,49.58044704049744,6.295871781863014,39.70292409363753
121.47263499719544,50.83981844671878,4.28116761239127,49.27751657397131
79.4696940117788,43.47439828647707,5.745005312877281,41.12117372267646
102.65939348293752,45.965981612769724,4.805302703883318,38.2678674699655
85.99758370121654,44.19502617116402,4.935811822891503,31.94216320448586
123.90093257849685,72.32087963799829,5.091752484448373,38.686702398419165
69.5362619043245,30.171207994230137,5.252240396426678,38.31806527294432
88.82156305456823,31.759343913552467,4.883770956878042,44.80152398140735
107.54423750129041,52.34209764124465,5.2147131831705265,42.31241812033427
131.31048058468681,71.16003846733626,6.578118057562184,34.10315439183692
98.68499477854024,59.13423466037309,5.985449685615219,40.86127193205519
88.89600946613604,38.30025676080594,5.869154592496897,43.357655858645266
137.6231413888118,71.29506681058851,4.544460473976129,47.640156796939166
71.03972199167512,33.19330871193729,4.110759171771676,44.4375198370703
56.023880867598365,27.482198662278503,5.955300558237753,43.804233271557386
108.80028900106664,67.6218612356185,5.876046792529794,40.300429973075815
89.95891551294778,37.464606114498125,6.472670675750982,41.94156002711725
79.57534365738573,41.05637013616573,4.396019374030771,46.24752450353079
114.16712894598706,59.42203033182069,4.770451344639653,33.33611301260175
104.87601427542398,57.86693876240873,3.3605158374745656,38.25280336391522
88.71842738526543,44.84912945998719,4.6075288939391275,36.137156256218795
74.39391202658211,38.73720871081157,5.996570510579447,41.89576559363062
117.44914656560289,56.76633044569249,4.533504620771802,46.15111087825394
113.00402355917322,57.84764648581215,5.640479795200823,37.01512856639463
98.01648272441234,47.292279984719116,4.809496894002189,28.04847816265281
136.9327399209533,71.57422940975691,5.324057028221561,37.93889627487765
78.59830467347695,37.4511006565203,3.8523086101843327,44.567368660087034
69.48949658150522,36.630250260263544,5.085209449633901,42.6881495147494
86.16183860237511,42.934605232762664,2.0088640290992767,42.14093123905288
99.08827967289004,55.17439109030586,4.813103841838015,38.6000334906276
104.86678898645384,52.17642587528449,3.36952675628486,33.60484631890107
95.1752788428734,38.72247708040229,6.205994516546816,42.57647160812234
107.04110793028593,59.83016146871292,5.777407352764511,35.828590949826875
74.96921151619112,32.95594425378247,5.466670981966081,50.920483666902285
128.8752920814652,61.16881434748851,6.52100622715938,42.85253604177258
98.35697643214863,46.20018174585685,4.051083479175163,37.09675848723025
122.34591663176255,68.04514878173536,6.747363197915558,36.94307376305686
106.85450692755408,42.74888239388356,5.932191564260385,39.53527896693206
109.13506438307567,70.2562748598378,4.7634447127810535,38.802490389891254
111.39534560464408,60.977956847652294,6.135620147182944,45.58416887764977
108.9541712003463,55.59328017081894,3.893706487588366,40.93208084872023
112.85445519735087,56.152757595594004,4.175485838472326,36.34184130545736
126.58305060264863,64.7192956756126,4.3914102767603,49.45220342577891
103.9304233940294,54.570823838911394,4.471022291935984,40.246541657601114
114.18007515177024,60.3161155056354,3.9434423572397472,43.844198379844485
98.20528611425547,51.88066538714498,6.223083067095325,36.958867462776205
128.80234430898946,64.84907556077097,4.741145599630168,41.815578138722614
86.4721539588146,42.24938487787067,5.35250496835688,41.555549955715975
136.0188086582163,67.25303791084059,4.42964863358632,30.551753539519236
99.19684098711313,48.623879091793164,3.179396699451483,50.076375552303205
71.38449795763904,41.361099463154844,5.270057358391422,46.45322230461274
102.56208829821578,54.2488277605122,3.087745024580223,38.01402341927006
86.37896685050238,28.487540251929786,4.931365953914532,34.48865129772072
116.81287097977449,61.68593937253605,3.6316849611671893,41.73780806901776
86.94752041395218,44.44744118056996,6.987275999230808,40.433488497071984
91.07633133570441,45.444621885622716,5.911362722174721,41.778344742816145
62.209185381089384,29.162000425100263,5.10575379127148,40.95788698097045
90.95387361501847,51.0975004074393,6.263706677654668,42.53120494652963
51.52241346742087,30.498839044324725,4.153684022534264,47.23652849695903
68.32194353028554,30.296583426024725,5.543479378670093,42.84051602564323
115.20829312288595,59.639407997065646,5.199810433718714,34.751722505450296
115.71600317301665,52.999717913801895,5.26402008133367,46.81281426356226
108.50915123569929,47.356484793905,6.272353500106767,48.20307281744144
80.66047713741574,37.19665244575805,5.732492102779802,55.760283672560426
99.0457728771604,53.834853800493995,5.288723662825023,34.38252983380201
99.92794921818863,54.729599835974746,3.345112563771704,41.21441006575137
76.83270621614915,40.98178020856104,4.039953704720537,29.589506484055065
130.067966035343,68.65946195191148,4.8772910664042755,42.765745781896044
117.54724581151342,61.3545143413315,5.093372374276651,37.25899850916613
95.58071652340672,44.5829502855886,3.869796275326076,49.617228974124764
100.53771677989062,52.42847111331501,7.411676675578422,36.12692514990709
104.16765615895105,56.08587570561394,6.516394055253572,31.554084810163694
59.16530263151419,33.35410796482496,5.602118320392483,37.6436812964874
95.05645234958806,53.472793032167246,5.0720368612837445,30.12256114391431
86.36031504004403,46.721676756027335,4.787791030098848,43.75549727253655
79.96759980210169,41.74104093875876,4.0480815399777645,29.674584768718397
94.3779941422809,52.53974826272258,5.077480518518863,40.14228790591579
135.95373053699046,67.84425897224993,5.257752540142751,29.610940900719015
112.8168572253402,51.999055356531514,3.7582394245183757,38.39851097731679
88.57642020434406,43.47287528245321,5.3341764172448976,48.21689077902267
111.45165562712317,52.00131458952934,4.844740951175251,41.803239457178975
